lift_from_version	lift_from_node	lift_from_property	lift_to_version	lift_to_node	lift_to_property	lift_from_cde	lift_from_cdeversion	lift_to_cde	lift_to_cdeversion	cde_relationship
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_phaseContrastIndicator	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_phaseContrastIndicator	14608601	1.00	14608601	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_timeOfFlightContrastIndicator	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_timeOfFlightContrastIndicator	14608649	1.00	14608649	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_arterialSpinLabelingContrastCode	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_arterialSpinLabelingContrastCode	14616429	1.00	14616429	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_steadyStatePulseSequenceCode	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_steadyStatePulseSequenceCode	14616430	1.00	14616430	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_echoPlanarPulseSequenceIndicator	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_echoPlanarPulseSequenceIndicator	14612651	1.00	14612651	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_saturationRecoveryIndicator	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_saturationRecoveryIndicator	14612652	1.00	14612652	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageAcquisitionProtocolElement_spectrallySelectedSuppressionCode	v6.0.2	NonDICOMMRimages	MRImageAcquisitionProtocolElement_spectrallySelectedSuppressionCode	14616431	1.00	14616431	1.00	CDE ID and Version match
v5.0.0	NonDICOMMRimages	MRImageReconstructionProtocolElement_complexImageComponentCode	v6.0.2	NonDICOMMRimages	MRImageReconstructionProtocolElement_complexImageComponentCode	14616432	1.00	14616432	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	acquisition_method_type	v6.0.2	MultiplexMicroscopy	acquisition_method_type	6626651	2.00	6626651	2.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	acquisition_method_type	v6.0.2	NonDICOMpathologyImages	acquisition_method_type	6626651	2.00	6626651	2.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	tumor_tissue_type	v6.0.2	MultiplexMicroscopy	tumor_tissue_type	3288124	1.00	3288124	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	tumor_tissue_type	v6.0.2	NonDICOMpathologyImages	tumor_tissue_type	3288124	1.00	3288124	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	tissue_fixative	v6.0.2	MultiplexMicroscopy	tissue_fixative	65078	4.00	65078	4.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	tissue_fixative	v6.0.2	NonDICOMpathologyImages	tissue_fixative	65078	4.00	65078	4.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	embedding_medium	v6.0.2	MultiplexMicroscopy	embedding_medium	8037927	1.00	8037927	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	embedding_medium	v6.0.2	NonDICOMpathologyImages	embedding_medium	8037927	1.00	8037927	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	staining_method	v6.0.2	MultiplexMicroscopy	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	staining_method	v6.0.2	MultiplexMicroscopy	imaging_assay_type	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	staining_method	v6.0.2	NonDICOMpathologyImages	staining_method	7789196	1.00	7789196	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	objective	v6.0.2	MultiplexMicroscopy	objective	7788935	1.00	7788935	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	objective	v6.0.2	NonDICOMpathologyImages	objective	7788935	1.00	7788935	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	nominal_magnification	v6.0.2	MultiplexMicroscopy	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	nominal_magnification	v6.0.2	NonDICOMpathologyImages	nominal_magnification	7788940	1.00	7788940	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	immersion	v6.0.2	MultiplexMicroscopy	immersion	8058286	1.00	8058286	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	immersion	v6.0.2	NonDICOMpathologyImages	immersion	8058286	1.00	8058286	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	lens_numerical_aperture	v6.0.2	MultiplexMicroscopy	lens_numerical_aperture	7788942	1.00	7788942	1.00	CDE ID and Version match
v5.0.0	NonDICOMpathologyImages	lens_numerical_aperture	v6.0.2	NonDICOMpathologyImages	lens_numerical_aperture	7788942	1.00	7788942	1.00	CDE ID and Version match
v5.0.0	NonDICOMPETimages	PETImagingAcquisitionProtocolElement_gantryDetectorTilt	v6.0.2	NonDICOMCTimages	CTAquisitionProtocolElement_gantryDetectorTilt	2656117	1.00	2656117	1.00	CDE ID and Version match
v5.0.0	NonDICOMPETimages	PETImagingAcquisitionProtocolElement_gantryDetectorTilt	v6.0.2	NonDICOMPETimages	PETImagingAcquisitionProtocolElement_gantryDetectorTilt	2656117	1.00	2656117	1.00	CDE ID and Version match
v5.0.0	NonDICOMPETimages	Radiopharmaceutical_radionuclideCode	v6.0.2	NonDICOMPETimages	Radiopharmaceutical_radionuclideCode	14612653	1.00	14612653	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_description	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_description	2182389	2.10	2182389	2.10	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_admittingDiagnosisCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_admittingDiagnosisCode	2902328	1.00	2902328	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	v6.0.2	image	image_modality	12137353	1.00	12137353	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_nonAcquisitionModalitiesInStudyCode	12137353	1.00	12137353	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_lossyImageCompressionIndicator	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_lossyImageCompressionIndicator	2659474	1.00	2659474	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_summary	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_summary	14670299	1.00	14670299	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_primaryAnatomicSiteCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_primaryAnatomicSiteCode	14612662	1.00	14612662	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_acquisitionTypeCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_acquisitionTypeCode	14670301	1.00	14670301	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_cardiacSynchronizationTechniqueCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_cardiacSynchronizationTechniqueCode	14617521	1.00	14617521	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_dataCollectionDiameter	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_dataCollectionDiameter	14612665	1.00	14612665	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_respiratoryMotionTechniqueCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_respiratoryMotionTechniqueCode	14617522	1.00	14617522	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_bodyPositionCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_bodyPositionCode	14617523	1.00	14617523	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_algorithmCode	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_algorithmCode	14617557	1.00	14617557	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionFieldOfViewHeight	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionFieldOfViewHeight	14612672	1.00	14612672	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionFieldOfViewWidth	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionFieldOfViewWidth	14612674	1.00	14612674	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionDiameter	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionDiameter	2182085	1.00	2182085	1.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_sliceThickness	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_sliceThickness	3113185	2.00	3113185	2.00	CDE ID and Version match
v5.0.0	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionInterval	v6.0.2	NonDICOMradiologyAllModalities	performed_imaging_study_reconstructionInterval	14612682	1.00	14612682	1.00	CDE ID and Version match
v5.0.0	proteomic	aliquot_id	v6.0.2	proteomic	aliquot_id	15105438	1.00	15105438	1.00	CDE ID and Version match
v5.0.0	proteomic	analytical_fractions	v6.0.2	proteomic	analytical_fractions	15112968	1.00	15112968	1.00	CDE ID and Version match
v5.0.0	proteomic	instrument_make	v6.0.2	image	imaging_equipment_manufacturer	2866141	1.00	2866141	1.00	CDE ID and Version match
v5.0.0	proteomic	instrument_make	v6.0.2	proteomic	instrument_make	2866141	1.00	2866141	1.00	CDE ID and Version match
v5.0.0	proteomic	proteomic_instrument_model	v6.0.2	image	imaging_equipment_model	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	proteomic	proteomic_instrument_model	v6.0.2	proteomic	proteomic_instrument_model	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	proteomic	proteomic_instrument_model	v6.0.2	proteomic	manufacturer_model_name	2413274	2.10	2413274	2.10	CDE ID and Version match
v5.0.0	proteomic	proteomic_design_description	v6.0.2	proteomic	proteomic_design_description	15089939	1.00	15089939	1.00	CDE ID and Version match
v5.0.0	program	program_acronym	v6.0.2	program	program_acronym	N/A	N/A	N/A	N/A	String Match
v5.0.0	program	program_short_description	v6.0.2	program	program_short_description	N/A	N/A	N/A	N/A	String Match
v5.0.0	program	program_full_description	v6.0.2	program	program_full_description	N/A	N/A	N/A	N/A	String Match
v5.0.0	program	program_external_url	v6.0.2	program	program_external_url	N/A	N/A	N/A	N/A	String Match
v5.0.0	program	program_sort_order	v6.0.2	program	program_sort_order	N/A	N/A	N/A	N/A	String Match
v5.0.0	program	institution	v6.0.2	program	institution	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	study_description	v6.0.2	study	study_description	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	short_description	v6.0.2	study	short_description	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	study_external_url	v6.0.2	study	study_external_url	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	primary_investigator_name	v6.0.2	study	primary_investigator_name	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	primary_investigator_email	v6.0.2	study	primary_investigator_email	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	co_investigator_name	v6.0.2	study	co_investigator_name	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	co_investigator_email	v6.0.2	study	co_investigator_email	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	bioproject_accession	v6.0.2	study	bioproject_accession	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	index_date	v6.0.2	study	index_date	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	cds_requestor	v6.0.2	study	cds_requestor	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	clinical_trial_system	v6.0.2	study	clinical_trial_system	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	data_types	v6.0.2	study	data_types	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	file_types	v6.0.2	study	file_types	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	data_access_level	v6.0.2	study	data_access_level	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	cds_primary_bucket	v6.0.2	study	cds_primary_bucket	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	cds_secondary_bucket	v6.0.2	study	cds_secondary_bucket	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	cds_tertiary_bucket	v6.0.2	study	cds_tertiary_bucket	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	study_data_types	v6.0.2	study	study_data_types	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	file_types_and_format	v6.0.2	study	file_types_and_format	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	size_of_data_being_uploaded	v6.0.2	study	size_of_data_being_uploaded	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	study_access	v6.0.2	study	study_access	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	authz	v6.0.2	study	authz	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	study_version	v6.0.2	study	study_version	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	clinical_trial_repository	v6.0.2	study	clinical_trial_repository	N/A	N/A	N/A	N/A	String Match
v5.0.0	participant	study_participant_id	v6.0.2	participant	study_participant_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	participant	gender	v6.0.2	N/A	N/A	2200604	3.00	N/A	N/A	Unmapped
v5.0.0	participant	sex	v6.0.2	participant	sex	N/A	N/A	N/A	N/A	String Match
v5.0.0	diagnosis	study_diagnosis_id	v6.0.2	diagnosis	study_diagnosis_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	diagnosis	diagnosis_id	v6.0.2	diagnosis	diagnosis_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	diagnosis	incidence_type	v6.0.2	diagnosis	incidence_type	N/A	N/A	N/A	N/A	String Match
v5.0.0	diagnosis	days_to_last_known_status	v6.0.2	diagnosis	days_to_last_known_status	N/A	N/A	N/A	N/A	String Match
v5.0.0	treatment	treatment_id	v6.0.2	treatment	treatment_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	file	file_id	v6.0.2	file	file_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	file	submission_version	v6.0.2	file	submission_version	N/A	N/A	N/A	N/A	String Match
v5.0.0	file	checksum_value	v6.0.2	file	checksum_value	N/A	N/A	N/A	N/A	String Match
v5.0.0	file	checksum_algorithm	v6.0.2	file	checksum_algorithm	N/A	N/A	N/A	N/A	String Match
v5.0.0	genomic_info	genomic_info_id	v6.0.2	genomic_info	genomic_info_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	genomic_info	library_source	v6.0.2	N/A	N/A	6285979	1.00	N/A	N/A	Unmapped
v5.0.0	genomic_info	reporter_label	v6.0.2	genomic_info	reporter_label	N/A	N/A	N/A	N/A	String Match
v5.0.0	genomic_info	methylation_platform	v6.0.2	genomic_info	methylation_platform	N/A	N/A	N/A	N/A	String Match
v5.0.0	genomic_info	library_source_material	v6.0.2	genomic_info	library_source_material	N/A	N/A	N/A	N/A	String Match
v5.0.0	genomic_info	library_source_molecule	v6.0.2	genomic_info	library_source_molecule	N/A	N/A	N/A	N/A	String Match
v5.0.0	image	study_link_id	v6.0.2	image	study_link_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	MultiplexMicroscopy	MultiplexMicroscopy_id	v6.0.2	MultiplexMicroscopy	MultiplexMicroscopy_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	NonDICOMCTimages	NonDICOMCTimages_id	v6.0.2	NonDICOMCTimages	NonDICOMCTimages_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	NonDICOMMRimages	NonDICOMMRimages_id	v6.0.2	NonDICOMMRimages	NonDICOMMRimages_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	NonDICOMpathologyImages	NonDICOMpathologyImages_id	v6.0.2	NonDICOMpathologyImages	NonDICOMpathologyImages_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	NonDICOMPETimages	NonDICOMPETimages_id	v6.0.2	NonDICOMPETimages	NonDICOMPETimages_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	NonDICOMradiologyAllModalities	NonDICOMradiologyAllModalities_id	v6.0.2	NonDICOMradiologyAllModalities	NonDICOMradiologyAllModalities_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	version	data_version_id	v6.0.2	version	data_version_id	N/A	N/A	N/A	N/A	String Match
v5.0.0	version	data_version	v6.0.2	version	data_version	N/A	N/A	N/A	N/A	String Match
v5.0.0	version	datetime	v6.0.2	version	datetime	N/A	N/A	N/A	N/A	String Match
v5.0.0	version	model_version	v6.0.2	version	model_version	N/A	N/A	N/A	N/A	String Match
v5.0.0	version	description	v6.0.2	version	description	N/A	N/A	N/A	N/A	String Match
v5.0.0	study	program.program_acronym	v6.0.2	study	program.program_acronym	N/A	N/A	N/A	N/A	N/A
v5.0.0	participant	study.phs_accession	v6.0.2	participant	study.phs_accession	N/A	N/A	N/A	N/A	N/A
v5.0.0	diagnosis	participant.study_participant_id	v6.0.2	diagnosis	participant.study_participant_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	treatment	participant.study_participant_id	v6.0.2	treatment	participant.study_participant_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	sample	participant.study_participant_id	v6.0.2	sample	participant.study_participant_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	file	study.phs_accession	v6.0.2	file	study.phs_accession	N/A	N/A	N/A	N/A	N/A
v5.0.0	file	participant.study_participant_id	v6.0.2	file	participant.study_participant_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	file	sample.sample_id	v6.0.2	file	sample.sample_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	genomic_info	file.file_id	v6.0.2	genomic_info	file.file_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	image	file.file_id	v6.0.2	image	file.file_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	MultiplexMicroscopy	image.study_link_id	v6.0.2	MultiplexMicroscopy	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	NonDICOMCTimages	image.study_link_id	v6.0.2	NonDICOMCTimages	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	NonDICOMMRimages	image.study_link_id	v6.0.2	NonDICOMMRimages	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	NonDICOMpathologyImages	image.study_link_id	v6.0.2	NonDICOMpathologyImages	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	NonDICOMPETimages	image.study_link_id	v6.0.2	NonDICOMPETimages	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	NonDICOMradiologyAllModalities	image.study_link_id	v6.0.2	NonDICOMradiologyAllModalities	image.study_link_id	N/A	N/A	N/A	N/A	N/A
v5.0.0	proteomic	file.file_id	v6.0.2	proteomic	file.file_id	N/A	N/A	N/A	N/A	N/A
